,user1,user2,user1_phase,user2_phase,similarity,stage,group,Q7_Q7_1,Q7_Q7_2,Q8_Q8_1,Q10
37,janoguerab,CamiloRueda,1,2,0.9361702127659575,1,0,3.0,3.0,6.0,1.0
38,odprietoh,yocuervoc,2,3,0.0,2,0,0.0,1.0,5.0,2.0
39,jcneivaa,katherinsb,2,3,0.0,2,0,1.0,2.0,4.0,2.0
40,jcneivaa,juanescai,2,3,0.0,2,0,1.0,2.0,5.0,2.0
41,jcneivaa,annipi,2,3,0.0,2,0,1.0,0.0,4.0,2.0
42,jcneivaa,jdsolanos,2,3,0.0,2,0,1.0,1.0,5.0,2.0
43,jcneivaa,fmbernalb,2,3,0.0,2,0,1.0,2.0,2.0,1.0
44,jcneivaa,MogGy94,2,3,0.0,2,0,3.0,3.0,4.0,0.0
45,katherinsb,cap182,2,3,0.0,2,0,0.0,1.0,4.0,2.0
46,juanescai,odprietoh,2,3,0.0,2,0,4.0,4.0,5.0,2.0
47,juanescai,jcneivaa,2,3,0.0,2,0,0.0,0.0,4.0,2.0
48,JoseMolano,pcberriop,2,3,0.37037037037037035,2,0,0.0,1.0,3.0,2.0
49,pcberriop,JoseMolano,2,3,0.3928571428571429,2,0,1.0,5.0,4.0,4.0
50,capinillab,juandavidro,2,3,0.4782608695652174,2,0,1.0,2.0,2.0,2.0
51,JoseMolano,hsmartineza,2,3,0.5,2,0,0.0,1.0,3.0,2.0
52,mnguzmanc,capinillab,2,3,0.5,2,0,0.0,0.0,0.0,0.0
53,JoseMolano,camilo13152,2,3,0.5189873417721519,2,0,3.0,5.0,5.0,2.0
54,JoseMolano,jjrodriguezn,2,3,0.52,2,0,2.0,2.0,3.0,1.0
55,JoseMolano,UNhcrodriguezl,2,3,0.5833333333333333,2,0,3.0,3.0,5.0,3.0
57,CristianLozano,maikellPardoA,2,3,0.625,2,0,3.0,3.0,3.0,2.0
58,capinillab,pipemax85,2,3,0.6285714285714286,2,0,1.0,3.0,5.0,2.0
59,pcberriop,jdsuarezj,2,3,0.6625,2,0,1.0,3.0,3.0,2.0
60,jjrodriguezn,camilo654,2,3,0.6785714285714286,2,0,0.0,1.0,4.0,2.0
61,camilo654,DglyP,2,3,0.6875,2,0,1.0,3.0,4.0,3.0
62,hsmartineza,lfvalderrama,2,3,0.7297297297297297,2,0,0.0,3.0,5.0,2.0
63,camilo654,fffeelipe,2,3,0.736842105263158,2,0,1.0,0.0,5.0,3.0
64,maikellPardoA,NicolasZon,2,3,0.7692307692307692,2,0,3.0,3.0,3.0,1.0
65,DglyP,cdcordobaa,2,3,0.8085106382978724,2,0,2.0,4.0,5.0,2.0
66,hsmartineza,bsgarciac,2,3,0.8157894736842105,2,0,0.0,3.0,4.0,2.0
67,capinillab,sacastroc,2,3,0.8205128205128205,2,0,1.0,2.0,4.0,2.0
68,Judgarciani,Moimolcp,2,3,0.8382352941176471,2,0,1.0,1.0,5.0,1.0
69,Moimolcp,Judgarciani,2,3,0.868421052631579,2,0,3.0,3.0,4.0,2.0
70,NicolasZon,gabi04,2,3,0.8709677419354839,2,0,0.0,0.0,5.0,2.0
71,NicolasZon,janoguerab,2,3,0.8837209302325582,2,0,3.0,3.0,4.0,2.0
72,janoguerab,leavendanoro,2,3,0.8852459016393442,2,0,0.0,1.0,4.0,1.0
73,fffeelipe,jmcuestasb,2,3,0.8977272727272727,2,0,1.0,3.0,4.0,2.0
74,maikellPardoA,CamiloRueda,2,3,0.9375,2,0,3.0,3.0,6.0,1.0
75,juandavidro,mnguzmanc,2,3,0.9778534923339012,2,0,2.0,1.0,3.0,2.0
76,odprietoh,yocuervoc,3,4,0.0,3,0,0.0,1.0,5.0,2.0
77,jcneivaa,odprietoh,3,4,0.0,3,0,4.0,4.0,5.0,2.0
78,jcneivaa,cap182,3,4,0.0,3,0,0.0,1.0,4.0,2.0
79,katherinsb,annipi,3,4,0.0,3,0,1.0,0.0,4.0,2.0
80,jcneivaa,jdsolanos,3,4,0.0,3,0,1.0,1.0,5.0,2.0
81,jcneivaa,fmbernalb,3,4,0.0,3,0,1.0,2.0,2.0,1.0
82,jcneivaa,MogGy94,3,4,0.0,3,0,3.0,3.0,4.0,0.0
83,fmbernalb,juanescai,3,4,0.0,3,0,1.0,2.0,5.0,2.0
84,fmbernalb,jcneivaa,3,4,0.0,3,0,0.0,0.0,4.0,2.0
85,mnguzmanc,DglyP,3,4,0.21458478715980456,3,0,1.0,3.0,4.0,3.0
86,pcberriop,JoseMolano,3,4,0.3928571428571429,3,0,1.0,5.0,4.0,4.0
87,pcberriop,capinillab,3,4,0.41666666666666663,3,0,0.0,0.0,0.0,0.0
88,capinillab,juandavidro,3,4,0.4782608695652174,3,0,1.0,2.0,2.0,2.0
89,hsmartineza,jjrodriguezn,3,4,0.5454545454545454,3,0,2.0,2.0,3.0,1.0
90,JoseMolano,UNhcrodriguezl,3,4,0.5918367346938775,3,0,3.0,3.0,5.0,3.0
91,JoseMolano,camilo13152,3,4,0.5979381443298969,3,0,3.0,5.0,5.0,2.0
92,CristianLozano,maikellPardoA,3,4,0.625,3,0,3.0,3.0,3.0,2.0
94,capinillab,pipemax85,3,4,0.6285714285714286,3,0,1.0,3.0,5.0,2.0
95,jjrodriguezn,hsmartineza,3,4,0.6363636363636364,3,0,0.0,1.0,3.0,2.0
96,JoseMolano,pcberriop,3,4,0.6470588235294117,3,0,0.0,1.0,3.0,2.0
97,pcberriop,jdsuarezj,3,4,0.6625,3,0,1.0,3.0,3.0,2.0
98,maikellPardoA,NicolasZon,3,4,0.7692307692307692,3,0,3.0,3.0,3.0,1.0
99,hsmartineza,lfvalderrama,3,4,0.7741935483870968,3,0,0.0,3.0,5.0,2.0
100,fffeelipe,camilo654,3,4,0.8,3,0,0.0,1.0,4.0,2.0
101,DglyP,cdcordobaa,3,4,0.8085106382978724,3,0,2.0,4.0,5.0,2.0
102,hsmartineza,bsgarciac,3,4,0.8553459119496856,3,0,0.0,3.0,4.0,2.0
103,camilo13152,Judgarciani,3,4,0.8571428571428572,3,0,3.0,3.0,4.0,2.0
104,sacastroc,fffeelipe,3,4,0.858974358974359,3,0,1.0,0.0,5.0,3.0
105,capinillab,katherinsb,3,4,0.8611111111111112,3,0,1.0,2.0,4.0,2.0
106,Judgarciani,sacastroc,3,4,0.8677248677248677,3,0,1.0,2.0,4.0,2.0
107,NicolasZon,gabi04,3,4,0.8709677419354839,3,0,0.0,0.0,5.0,2.0
108,Judgarciani,Moimolcp,3,4,0.873015873015873,3,0,1.0,1.0,5.0,1.0
109,sacastroc,leavendanoro,3,4,0.8761904761904762,3,0,0.0,1.0,4.0,1.0
110,pipemax85,janoguerab,3,4,0.8771929824561404,3,0,3.0,3.0,4.0,2.0
111,fffeelipe,jmcuestasb,3,4,0.8977272727272727,3,0,1.0,3.0,4.0,2.0
112,maikellPardoA,CamiloRueda,3,4,0.9375,3,0,3.0,3.0,6.0,1.0
113,Judgarciani,mnguzmanc,3,4,0.9857681038091252,3,0,2.0,1.0,3.0,2.0
114,odprietoh,yocuervoc,4,5,0.0,4,0,0.0,1.0,5.0,2.0
115,jcneivaa,MogGy94,4,5,0.0,4,0,3.0,3.0,4.0,0.0
116,jdsolanos,odprietoh,4,5,0.0,4,0,4.0,4.0,5.0,2.0
117,jcneivaa,cap182,4,5,0.0,4,0,0.0,1.0,4.0,2.0
118,jcneivaa,juanescai,4,5,0.0,4,0,1.0,2.0,5.0,2.0
119,jcneivaa,annipi,4,5,0.0,4,0,1.0,0.0,4.0,2.0
120,jcneivaa,jdsolanos,4,5,0.0,4,0,1.0,1.0,5.0,2.0
121,jcneivaa,fmbernalb,4,5,0.0,4,0,1.0,2.0,2.0,1.0
122,fmbernalb,jcneivaa,4,5,0.0,4,0,0.0,0.0,4.0,2.0
123,mnguzmanc,DglyP,4,5,0.04585987261146496,4,0,1.0,3.0,4.0,3.0
124,DglyP,mnguzmanc,4,5,0.2217225873400207,4,0,2.0,1.0,3.0,2.0
125,jjrodriguezn,JoseMolano,4,5,0.5471698113207547,4,0,1.0,5.0,4.0,4.0
126,JoseMolano,jjrodriguezn,4,5,0.5714285714285714,4,0,2.0,2.0,3.0,1.0
127,JoseMolano,UNhcrodriguezl,4,5,0.5918367346938775,4,0,3.0,3.0,5.0,3.0
128,JoseMolano,camilo13152,4,5,0.5979381443298969,4,0,3.0,5.0,5.0,2.0
130,CristianLozano,maikellPardoA,4,5,0.625,4,0,3.0,3.0,3.0,2.0
131,jjrodriguezn,hsmartineza,4,5,0.6571428571428571,4,0,0.0,1.0,3.0,2.0
132,capinillab,juandavidro,4,5,0.6842105263157895,4,0,1.0,2.0,2.0,2.0
133,capinillab,jdsuarezj,4,5,0.6883116883116883,4,0,1.0,3.0,3.0,2.0
134,JoseMolano,pipemax85,4,5,0.6949152542372881,4,0,1.0,3.0,5.0,2.0
135,UNhcrodriguezl,pcberriop,4,5,0.7394366197183099,4,0,0.0,1.0,3.0,2.0
136,maikellPardoA,NicolasZon,4,5,0.7692307692307692,4,0,3.0,3.0,3.0,1.0
137,UNhcrodriguezl,capinillab,4,5,0.7706422018348624,4,0,0.0,0.0,0.0,0.0
138,hsmartineza,lfvalderrama,4,5,0.7864077669902912,4,0,0.0,3.0,5.0,2.0
139,pipemax85,cdcordobaa,4,5,0.8461538461538461,4,0,2.0,4.0,5.0,2.0
140,capinillab,camilo654,4,5,0.8596491228070176,4,0,0.0,1.0,4.0,2.0
141,UNhcrodriguezl,bsgarciac,4,5,0.8601036269430051,4,0,0.0,3.0,4.0,2.0
142,capinillab,sacastroc,4,5,0.8613861386138614,4,0,1.0,2.0,4.0,2.0
143,sacastroc,fffeelipe,4,5,0.867816091954023,4,0,1.0,0.0,5.0,3.0
144,sacastroc,gabi04,4,5,0.8732394366197183,4,0,0.0,0.0,5.0,2.0
145,Judgarciani,Moimolcp,4,5,0.8768472906403941,4,0,1.0,1.0,5.0,1.0
146,pipemax85,janoguerab,4,5,0.8771929824561404,4,0,3.0,3.0,4.0,2.0
147,bsgarciac,Judgarciani,4,5,0.8778877887788779,4,0,3.0,3.0,4.0,2.0
148,janoguerab,leavendanoro,4,5,0.8918918918918919,4,0,0.0,1.0,4.0,1.0
149,fffeelipe,jmcuestasb,4,5,0.9050632911392404,4,0,1.0,3.0,4.0,2.0
150,katherinsb,CamiloRueda,4,5,0.9375,4,0,3.0,3.0,6.0,1.0
151,DglyP,katherinsb,4,5,0.9628282828282828,4,0,1.0,2.0,4.0,2.0
152,stevenbustos,Zeugmax,1,2,0.0,1,1,1.0,3.0,5.0,2.0
153,ItsNavi,andfsanchezlem,1,2,0.0,1,1,0.0,1.0,3.0,1.0
154,ItsNavi,maikellPardo,1,2,0.0,1,1,4.0,4.0,4.0,2.0
155,nabautistal,bdcajicam,1,2,0.0,1,1,0.0,2.0,5.0,2.0
156,gsuarezc04,ItsNavi,1,2,0.0,1,1,1.0,2.0,5.0,2.0
158,joahernandezca,nabautistal,1,2,0.0,1,1,0.0,0.0,3.0,1.0
159,diegoaguevarar,joahernandezca,1,2,0.10948905109489049,1,1,1.0,1.0,0.0,0.0
160,gcantem,diegoaguevarar,1,2,0.18840579710144922,1,1,0.0,1.0,5.0,2.0
161,diegoaguevarar,gcantem,1,2,0.19565217391304346,1,1,0.0,2.0,5.0,2.0
162,diegoaguevarar,jmhurtadoc,1,2,0.23456790123456794,1,1,6.0,6.0,6.0,2.0
163,nabautistal,crigar,1,2,0.25,1,1,1.0,0.0,2.0,4.0
164,nabautistal,dfhincapiem,1,2,0.25,1,1,4.0,1.0,5.0,1.0
165,jsnarvaezb,fevargasmo,1,2,0.5454545454545454,1,1,2.0,3.0,4.0,4.0
166,wolfstain,anfmorenoso,1,2,0.5483870967741935,1,1,0.0,2.0,5.0,2.0
167,gasierram,dasalgadob,1,2,0.5555555555555556,1,1,1.0,2.0,4.0,3.0
168,dasalgadob,gasierram,1,2,0.5555555555555556,1,1,3.0,4.0,5.0,4.0
169,jsnarvaezb,JairVillalba,1,2,0.5625,1,1,1.0,1.0,3.0,2.0
170,djguzmanc,jsnarvaezb,1,2,0.6190476190476191,1,1,0.0,1.0,3.0,2.0
171,Semoralesga,stevenbustos,1,2,0.625,1,1,0.0,1.0,0.0,1.0
172,wolfstain,jsviveroj,1,2,0.6326530612244898,1,1,1.0,3.0,4.0,2.0
173,diegoaguevarar,jcrubioa,1,2,0.6638888888888889,1,1,0.0,0.0,5.0,2.0
174,jsnarvaezb,wolfstain,1,2,0.6808510638297872,1,1,3.0,3.0,6.0,0.0
175,falperezgo,helmeraac,1,2,0.7142857142857143,1,1,5.0,4.0,6.0,4.0
176,jsnarvaezb,djguzmanc,1,2,0.7169811320754718,1,1,0.0,5.0,6.0,3.0
177,wolfstain,gsuarezc04,1,2,0.7636363636363637,1,1,1.0,1.0,3.0,2.0
178,nabautistal,jufcontrerasco,1,2,0.7692307692307692,1,1,0.0,0.0,5.0,2.0
179,wolfstain,jonatan360,1,2,0.8247422680412371,1,1,4.0,4.0,6.0,4.0
180,jonatan360,daandradec,1,2,0.8431372549019608,1,1,2.0,2.0,6.0,2.0
181,falperezgo,dsbarrerag,1,2,0.8541666666666666,1,1,0.0,4.0,5.0,2.0
182,dasalgadob,gfalbarracinr,1,2,0.875,1,1,1.0,1.0,5.0,2.0
183,diegoaguevarar,oeroaq,1,2,0.87890625,1,1,4.0,4.0,5.0,3.0
184,gasierram,miaborjaac,1,2,0.9090909090909091,1,1,0.0,0.0,4.0,1.0
185,miaborjaac,ivdgonzalezco,1,2,0.9273356401384083,1,1,1.0,4.0,4.0,2.0
186,jmhurtadoc,jiapulidoar,1,2,0.953551912568306,1,1,4.0,4.0,5.0,2.0
187,jcrubioa,aldiazve,1,2,0.9642238892094633,1,1,0.0,3.0,6.0,3.0
188,jcrubioa,falperezgo,1,2,0.9659863945578231,1,1,4.0,4.0,5.0,3.0
189,jcrubioa,Semoralesga,1,2,0.9779266850610958,1,1,4.0,3.0,4.0,2.0
190,jcrubioa,jesusfchavarro,1,2,0.9784126984126984,1,1,4.0,3.0,6.0,3.0
191,jcrubioa,jesusfchavarro,1,2,0.9784126984126984,1,1,5.0,3.0,6.0,3.0
192,dfhincapiem,Christian7sr,1,2,1.0,1,1,3.0,3.0,3.0,2.0
193,ItsNavi,maikellPardo,2,3,0.0,2,1,4.0,4.0,4.0,2.0
194,andfsanchezlem,Zeugmax,2,3,0.0,2,1,1.0,3.0,5.0,2.0
196,ItsNavi,andfsanchezlem,2,3,0.0,2,1,0.0,1.0,3.0,1.0
197,maikellPardo,ItsNavi,2,3,0.0,2,1,1.0,2.0,5.0,2.0
198,joahernandezca,diegoaguevarar,2,3,0.1159420289855072,2,1,0.0,1.0,5.0,2.0
199,diegoaguevarar,joahernandezca,2,3,0.1159420289855072,2,1,1.0,1.0,0.0,0.0
200,joahernandezca,gcantem,2,3,0.15625,2,1,0.0,2.0,5.0,2.0
201,joahernandezca,jmhurtadoc,2,3,0.18000000000000005,2,1,6.0,6.0,6.0,2.0
202,adamantwharf,dfhincapiem,2,3,0.25,2,1,4.0,1.0,5.0,1.0
203,adamantwharf,crigar,2,3,0.25,2,1,1.0,0.0,2.0,4.0
204,adamantwharf,Christian7sr,2,3,0.5,2,1,3.0,3.0,3.0,2.0
205,gasierram,dasalgadob,2,3,0.5555555555555556,2,1,1.0,2.0,4.0,3.0
206,joahernandezca,gasierram,2,3,0.5625,2,1,3.0,4.0,5.0,4.0
207,bdcajicam,nabautistal,2,3,0.5714285714285714,2,1,0.0,0.0,3.0,1.0
208,fevargasmo,JairVillalba,2,3,0.6511627906976745,2,1,1.0,1.0,3.0,2.0
209,jsnarvaezb,bdcajicam,2,3,0.6515151515151515,2,1,0.0,2.0,5.0,2.0
210,joahernandezca,jcrubioa,2,3,0.6590257879656161,2,1,0.0,0.0,5.0,2.0
211,wolfstain,anfmorenoso,2,3,0.6744186046511628,2,1,0.0,2.0,5.0,2.0
212,wolfstain,jsviveroj,2,3,0.6956521739130435,2,1,1.0,3.0,4.0,2.0
213,adamantwharf,gfalbarracinr,2,3,0.7,2,1,1.0,1.0,5.0,2.0
214,jsviveroj,jsnarvaezb,2,3,0.7123287671232876,2,1,0.0,1.0,3.0,2.0
215,bdcajicam,stevenbustos,2,3,0.7142857142857143,2,1,0.0,1.0,0.0,1.0
216,jsviveroj,djguzmanc,2,3,0.7142857142857143,2,1,0.0,5.0,6.0,3.0
217,JairVillalba,fevargasmo,2,3,0.736842105263158,2,1,2.0,3.0,4.0,4.0
218,nabautistal,jufcontrerasco,2,3,0.7692307692307692,2,1,0.0,0.0,5.0,2.0
219,adamantwharf,helmeraac,2,3,0.8,2,1,5.0,4.0,6.0,4.0
220,fevargasmo,gsuarezc04,2,3,0.8214285714285714,2,1,1.0,1.0,3.0,2.0
221,jsviveroj,jonatan360,2,3,0.8230088495575221,2,1,4.0,4.0,6.0,4.0
222,jsviveroj,daandradec,2,3,0.8509316770186335,2,1,2.0,2.0,6.0,2.0
223,jsviveroj,dsbarrerag,2,3,0.8780487804878049,2,1,0.0,4.0,5.0,2.0
224,miaborjaac,wolfstain,2,3,0.8943661971830986,2,1,3.0,3.0,6.0,0.0
225,daandradec,miaborjaac,2,3,0.8952879581151832,2,1,0.0,0.0,4.0,1.0
226,miaborjaac,ivdgonzalezco,2,3,0.9129032258064516,2,1,1.0,4.0,4.0,2.0
227,jcrubioa,oeroaq,2,3,0.9398797595190381,2,1,4.0,4.0,5.0,3.0
228,falperezgo,aldiazve,2,3,0.9519556513704959,2,1,0.0,3.0,6.0,3.0
229,aldiazve,falperezgo,2,3,0.9519556513704959,2,1,4.0,4.0,5.0,3.0
230,jmhurtadoc,jiapulidoar,2,3,0.9530026109660574,2,1,4.0,4.0,5.0,2.0
231,Semoralesga,jesusfchavarro,2,3,0.9640575079872205,2,1,4.0,3.0,6.0,3.0
232,Semoralesga,jesusfchavarro,2,3,0.9640575079872205,2,1,5.0,3.0,6.0,3.0
233,jesusfchavarro,Semoralesga,2,3,0.9641201370691392,2,1,4.0,3.0,4.0,2.0
234,maikellPardo,ItsNavi,3,4,0.0,3,1,1.0,2.0,5.0,2.0
235,andfsanchezlem,Zeugmax,3,4,0.0,3,1,1.0,3.0,5.0,2.0
236,ItsNavi,andfsanchezlem,3,4,0.0,3,1,0.0,1.0,3.0,1.0
237,Zeugmax,maikellPardo,3,4,0.0,3,1,4.0,4.0,4.0,2.0
238,joahernandezca,diegoaguevarar,3,4,0.1159420289855072,3,1,0.0,1.0,5.0,2.0
239,diegoaguevarar,joahernandezca,3,4,0.12857142857142856,3,1,1.0,1.0,0.0,0.0
240,joahernandezca,jmhurtadoc,3,4,0.18000000000000005,3,1,6.0,6.0,6.0,2.0
242,adamantwharf,dfhincapiem,3,4,0.25,3,1,4.0,1.0,5.0,1.0
243,adamantwharf,crigar,3,4,0.25,3,1,1.0,0.0,2.0,4.0
244,jesusfchavarro,oeroaq,3,4,0.4106813996316758,3,1,4.0,4.0,5.0,3.0
245,bdcajicam,gasierram,3,4,0.484375,3,1,3.0,4.0,5.0,4.0
246,gasierram,bdcajicam,3,4,0.484375,3,1,0.0,2.0,5.0,2.0
247,adamantwharf,Christian7sr,3,4,0.5,3,1,3.0,3.0,3.0,2.0
248,adamantwharf,nabautistal,3,4,0.625,3,1,0.0,0.0,3.0,1.0
249,gasierram,jsnarvaezb,3,4,0.65625,3,1,0.0,1.0,3.0,2.0
250,joahernandezca,jcrubioa,3,4,0.6590257879656161,3,1,0.0,0.0,5.0,2.0
251,helmeraac,Semoralesga,3,4,0.6666666666666667,3,1,4.0,3.0,4.0,2.0
252,gasierram,jufcontrerasco,3,4,0.6666666666666667,3,1,0.0,0.0,5.0,2.0
253,gasierram,jsviveroj,3,4,0.6703296703296704,3,1,1.0,3.0,4.0,2.0
254,bdcajicam,JairVillalba,3,4,0.7142857142857143,3,1,1.0,1.0,3.0,2.0
255,dsbarrerag,stevenbustos,3,4,0.7192982456140351,3,1,0.0,1.0,0.0,1.0
256,jsviveroj,anfmorenoso,3,4,0.7205882352941176,3,1,0.0,2.0,5.0,2.0
257,jsnarvaezb,djguzmanc,3,4,0.7340425531914894,3,1,0.0,5.0,6.0,3.0
258,anfmorenoso,fevargasmo,3,4,0.7868852459016393,3,1,2.0,3.0,4.0,4.0
259,adamantwharf,gfalbarracinr,3,4,0.8333333333333334,3,1,1.0,1.0,5.0,2.0
260,diegoaguevarar,gcantem,3,4,0.8421052631578947,3,1,0.0,2.0,5.0,2.0
261,gasierram,jonatan360,3,4,0.8466257668711656,3,1,4.0,4.0,6.0,4.0
262,jsnarvaezb,gsuarezc04,3,4,0.8554216867469879,3,1,1.0,1.0,3.0,2.0
263,gasierram,dasalgadob,3,4,0.8709677419354839,3,1,1.0,2.0,4.0,3.0
264,djguzmanc,helmeraac,3,4,0.88,3,1,5.0,4.0,6.0,4.0
265,jmhurtadoc,miaborjaac,3,4,0.8833333333333333,3,1,0.0,0.0,4.0,1.0
266,jonatan360,dsbarrerag,3,4,0.8888888888888888,3,1,0.0,4.0,5.0,2.0
267,jmhurtadoc,wolfstain,3,4,0.8908045977011494,3,1,3.0,3.0,6.0,0.0
268,diegoaguevarar,daandradec,3,4,0.8955613577023499,3,1,2.0,2.0,6.0,2.0
269,miaborjaac,ivdgonzalezco,3,4,0.9067524115755627,3,1,1.0,4.0,4.0,2.0
270,jmhurtadoc,jiapulidoar,3,4,0.9530026109660574,3,1,4.0,4.0,5.0,2.0
271,aldiazve,falperezgo,3,4,0.9534461910519951,3,1,4.0,4.0,5.0,3.0
272,jesusfchavarro,aldiazve,3,4,0.9616403961500907,3,1,0.0,3.0,6.0,3.0
273,Semoralesga,jesusfchavarro,3,4,0.9663382594417077,3,1,4.0,3.0,6.0,3.0
274,Semoralesga,jesusfchavarro,3,4,0.9663382594417077,3,1,5.0,3.0,6.0,3.0
275,ItsNavi,andfsanchezlem,4,5,0.0,4,1,0.0,1.0,3.0,1.0
276,ItsNavi,gcantem,4,5,0.0,4,1,0.0,2.0,5.0,2.0
277,ItsNavi,maikellPardo,4,5,0.0,4,1,4.0,4.0,4.0,2.0
278,ItsNavi,Zeugmax,4,5,0.0,4,1,1.0,3.0,5.0,2.0
279,andfsanchezlem,ItsNavi,4,5,0.0,4,1,1.0,2.0,5.0,2.0
280,diegoaguevarar,joahernandezca,4,5,0.12857142857142856,4,1,1.0,1.0,0.0,0.0
281,joahernandezca,jmhurtadoc,4,5,0.1907894736842105,4,1,6.0,6.0,6.0,2.0
282,adamantwharf,crigar,4,5,0.25,4,1,1.0,0.0,2.0,4.0
283,adamantwharf,dfhincapiem,4,5,0.25,4,1,4.0,1.0,5.0,1.0
285,bdcajicam,nabautistal,4,5,0.38888888888888884,4,1,0.0,0.0,3.0,1.0
286,joahernandezca,diegoaguevarar,4,5,0.40909090909090906,4,1,0.0,1.0,5.0,2.0
287,bdcajicam,gasierram,4,5,0.484375,4,1,3.0,4.0,5.0,4.0
288,gasierram,bdcajicam,4,5,0.484375,4,1,0.0,2.0,5.0,2.0
289,gasierram,jsnarvaezb,4,5,0.65625,4,1,0.0,1.0,3.0,2.0
290,joahernandezca,jcrubioa,4,5,0.6609686609686609,4,1,0.0,0.0,5.0,2.0
291,gasierram,jufcontrerasco,4,5,0.6666666666666667,4,1,0.0,0.0,5.0,2.0
292,jesusfchavarro,oeroaq,4,5,0.6794908466819223,4,1,4.0,4.0,5.0,3.0
293,gasierram,jsviveroj,4,5,0.6842105263157895,4,1,1.0,3.0,4.0,2.0
294,oeroaq,jesusfchavarro,4,5,0.6968514531754575,4,1,4.0,3.0,6.0,3.0
295,oeroaq,jesusfchavarro,4,5,0.6968514531754575,4,1,5.0,3.0,6.0,3.0
296,jsnarvaezb,JairVillalba,4,5,0.72,4,1,1.0,1.0,3.0,2.0
297,jsnarvaezb,djguzmanc,4,5,0.7452830188679245,4,1,0.0,5.0,6.0,3.0
298,anfmorenoso,stevenbustos,4,5,0.7592592592592593,4,1,0.0,1.0,0.0,1.0
299,gasierram,fevargasmo,4,5,0.7959183673469388,4,1,2.0,3.0,4.0,4.0
300,helmeraac,Semoralesga,4,5,0.8043478260869565,4,1,4.0,3.0,4.0,2.0
301,stevenbustos,dsbarrerag,4,5,0.8051948051948052,4,1,0.0,4.0,5.0,2.0
